region,2022_rank,country,regime_type,2022,2021,2020,2019,2018,2017,2016,2015,2014,2013,2012,2011,2010,2008,2006,five_year_mean
North America,12,Canada,Full democracy,8.88,8.87,9.24,9.22,9.15,9.15,9.15,9.08,9.08,9.08,9.08,9.08,9.08,9.07,9.07,9.072
North America,30,United States,Flawed democracy,7.85,7.85,7.92,7.96,7.96,7.98,7.98,8.05,8.11,8.11,8.11,8.11,8.18,8.22,8.22,7.9079999999999995
Western Europe,20,Austria,Full democracy,8.2,8.07,8.16,8.29,8.29,8.42,8.41,8.54,8.54,8.48,8.62,8.49,8.49,8.49,8.69,8.202
Western Europe,36,Belgium,Flawed democracy,7.64,7.51,7.51,7.64,7.78,7.78,7.77,7.93,7.93,8.05,8.05,8.05,8.05,8.16,8.15,7.616
Western Europe,37,Cyprus,Flawed democracy,7.38,7.43,7.56,7.59,7.59,7.59,7.65,7.53,7.4,7.29,7.29,7.29,7.29,7.7,7.6,7.51
Western Europe,6,Denmark,Full democracy,9.28,9.09,9.15,9.22,9.22,9.22,9.2,9.11,9.11,9.38,9.52,9.52,9.52,9.52,9.52,9.191999999999998
Western Europe,5,Finland,Full democracy,9.29,9.27,9.2,9.25,9.14,9.03,9.03,9.03,9.03,9.03,9.06,9.06,9.19,9.25,9.25,9.23
Western Europe,22,France,Full democracy,8.07,7.99,7.99,8.12,7.8,7.8,7.92,7.92,8.04,7.92,7.88,7.77,7.77,8.07,8.07,7.994
Western Europe,14,Germany,Full democracy,8.8,8.67,8.67,8.68,8.68,8.61,8.63,8.64,8.64,8.31,8.34,8.34,8.38,8.82,8.82,8.7
Western Europe,25,Greece,Flawed democracy,7.97,7.56,7.39,7.43,7.29,7.29,7.23,7.45,7.45,7.65,7.65,7.65,7.92,8.13,8.13,7.5280000000000005
Western Europe,3,Iceland,Full democracy,9.52,9.18,9.37,9.58,9.58,9.58,9.5,9.58,9.58,9.65,9.65,9.65,9.65,9.65,9.71,9.446
Western Europe,8,Ireland,Full democracy,9.13,9.0,9.05,9.24,9.15,9.15,9.15,8.85,8.72,8.68,8.56,8.56,8.79,9.01,9.01,9.114
Western Europe,34,Italy,Flawed democracy,7.69,7.68,7.74,7.52,7.71,7.98,7.98,7.98,7.85,7.85,7.74,7.74,7.83,7.98,7.73,7.667999999999999
Western Europe,13,Luxembourg,Full democracy,8.81,8.68,8.68,8.81,8.81,8.81,8.81,8.88,8.88,8.88,8.88,8.88,8.88,9.1,9.1,8.758000000000001
Western Europe,33,Malta,Flawed democracy,7.7,7.57,7.68,7.95,8.21,8.15,8.39,8.39,8.39,8.28,8.28,8.28,8.28,8.39,8.39,7.822
Western Europe,9,Netherlands,Full democracy,9.0,8.88,8.96,9.01,8.89,8.89,8.8,8.92,8.92,8.84,8.99,8.99,8.99,9.53,9.66,8.948
Western Europe,1,Norway,Full democracy,9.81,9.75,9.81,9.87,9.87,9.87,9.93,9.93,9.93,9.93,9.93,9.8,9.8,9.68,9.55,9.822
Western Europe,28,Portugal,Flawed democracy,7.95,7.82,7.9,8.03,7.84,7.84,7.86,7.79,7.79,7.65,7.92,7.81,8.02,8.05,8.16,7.908000000000001
Western Europe,22,Spain,Full democracy,8.07,7.94,8.12,8.29,8.08,8.08,8.3,8.3,8.05,8.02,8.02,8.02,8.16,8.45,8.34,8.1
Western Europe,4,Sweden,Full democracy,9.39,9.26,9.26,9.39,9.39,9.39,9.39,9.45,9.73,9.73,9.73,9.5,9.5,9.88,9.88,9.338
Western Europe,7,Switzerland,Full democracy,9.14,8.9,8.83,9.03,9.03,9.03,9.09,9.09,9.09,9.09,9.09,9.09,9.09,9.15,9.02,8.986
Western Europe,103,Turkey,Hybrid regime,4.35,4.35,4.48,4.09,4.37,4.88,5.04,5.12,5.12,5.63,5.76,5.73,5.73,5.69,5.7,4.328
Western Europe,18,United Kingdom,Full democracy,8.28,8.1,8.54,8.52,8.53,8.53,8.36,8.31,8.31,8.31,8.21,8.16,8.16,8.15,8.08,8.394
Central and Eastern Europe,64,Albania,Flawed democracy,6.41,6.11,6.08,5.89,5.98,5.98,5.91,5.91,5.67,5.67,5.67,5.81,5.86,5.91,5.91,6.094
Central and Eastern Europe,82,Armenia,Hybrid regime,5.63,5.49,5.35,5.54,4.79,4.11,3.88,4.0,4.13,4.02,4.09,4.09,4.09,4.09,4.15,5.359999999999999
Central and Eastern Europe,134,Azerbaijan,Authoritarian,2.87,2.68,2.68,2.75,2.65,2.65,2.65,2.71,2.83,3.06,3.15,3.15,3.15,3.19,3.31,2.726
Central and Eastern Europe,153,Belarus,Authoritarian,1.99,2.41,2.59,2.48,3.13,3.13,3.54,3.62,3.69,3.04,3.04,3.16,3.34,3.34,3.34,2.5200000000000005
Central and Eastern Europe,97,Bosnia and Herzegovina,Hybrid regime,5.0,5.04,4.84,4.86,4.98,4.87,4.87,4.83,4.78,5.02,5.11,5.24,5.32,5.7,5.78,4.944
Central and Eastern Europe,57,Bulgaria,Flawed democracy,6.53,6.64,6.71,7.03,7.03,7.03,7.01,7.14,6.73,6.83,6.72,6.78,6.84,7.02,7.1,6.787999999999999
Central and Eastern Europe,59,Croatia,Flawed democracy,6.5,6.5,6.5,6.57,6.57,6.63,6.75,6.93,6.93,6.93,6.93,6.73,6.81,7.04,7.04,6.5280000000000005
Central and Eastern Europe,25,Czech Republic,Flawed democracy,7.97,7.74,7.67,7.69,7.69,7.62,7.82,7.94,7.94,8.06,8.19,8.19,8.19,8.19,8.17,7.752000000000001
Central and Eastern Europe,27,Estonia,Flawed democracy,7.96,7.84,7.84,7.9,7.97,7.79,7.85,7.85,7.74,7.61,7.61,7.61,7.68,7.68,7.74,7.901999999999999
Central and Eastern Europe,90,Georgia,Hybrid regime,5.2,5.12,5.31,5.42,5.5,5.93,5.93,5.88,5.82,5.95,5.53,4.74,4.59,4.62,4.9,5.31
Central and Eastern Europe,56,Hungary,Flawed democracy,6.64,6.5,6.56,6.63,6.63,6.64,6.72,6.84,6.9,6.96,6.96,7.04,7.21,7.44,7.53,6.5920000000000005
Central and Eastern Europe,127,Kazakhstan,Authoritarian,3.08,3.08,3.14,2.94,2.94,3.06,3.06,3.06,3.17,3.06,2.95,3.24,3.3,3.45,3.62,3.036
Central and Eastern Europe,116,Kyrgyzstan,Authoritarian,3.62,3.62,4.21,4.89,5.11,5.11,4.93,5.33,5.24,4.69,4.69,4.34,4.31,4.05,4.08,4.29
Central and Eastern Europe,38,Latvia,Flawed democracy,7.37,7.31,7.24,7.49,7.38,7.25,7.31,7.37,7.48,7.05,7.05,7.05,7.05,7.23,7.37,7.358000000000001
Central and Eastern Europe,39,Lithuania,Flawed democracy,7.31,7.18,7.13,7.5,7.5,7.41,7.47,7.54,7.54,7.54,7.24,7.24,7.24,7.36,7.43,7.324
Central and Eastern Europe,69,Moldova,Flawed democracy,6.23,6.1,5.78,5.75,5.85,5.94,6.01,6.35,6.32,6.32,6.32,6.32,6.33,6.5,6.5,5.942
Central and Eastern Europe,61,Montenegro,Flawed democracy,6.45,6.02,5.77,5.65,5.74,5.69,5.72,6.01,5.94,5.94,6.05,6.15,6.27,6.43,6.57,5.926
Central and Eastern Europe,72,North Macedonia,Flawed democracy,6.1,6.03,5.89,5.97,5.87,5.57,5.23,6.02,6.25,6.16,6.16,6.16,6.16,6.21,6.33,5.9719999999999995
Central and Eastern Europe,46,Poland,Flawed democracy,7.04,6.8,6.85,6.62,6.67,6.67,6.83,7.09,7.47,7.12,7.12,7.12,7.05,7.3,7.3,6.795999999999999
Central and Eastern Europe,61,Romania,Flawed democracy,6.45,6.43,6.4,6.49,6.38,6.44,6.62,6.68,6.68,6.54,6.54,6.54,6.6,7.06,7.06,6.4300000000000015
Central and Eastern Europe,146,Russia,Authoritarian,2.28,3.24,3.31,3.11,2.94,3.17,3.24,3.31,3.39,3.59,3.74,3.92,4.26,4.48,5.02,2.976
Central and Eastern Europe,68,Serbia,Flawed democracy,6.33,6.36,6.22,6.41,6.41,6.41,6.57,6.71,6.71,6.67,6.33,6.33,6.33,6.49,6.62,6.346
Central and Eastern Europe,43,Slovakia,Flawed democracy,7.07,7.03,6.97,7.17,7.1,7.16,7.29,7.29,7.35,7.35,7.35,7.35,7.35,7.33,7.4,7.0680000000000005
Central and Eastern Europe,31,Slovenia,Flawed democracy,7.75,7.54,7.54,7.5,7.5,7.5,7.51,7.57,7.57,7.88,7.88,7.76,7.69,7.96,7.96,7.566
Central and Eastern Europe,157,Tajikistan,Authoritarian,1.94,1.94,1.94,1.93,1.93,1.93,1.89,1.95,2.37,2.51,2.51,2.51,2.51,2.45,2.45,1.936
Central and Eastern Europe,161,Turkmenistan,Authoritarian,1.66,1.66,1.72,1.72,1.72,1.72,1.83,1.83,1.83,1.72,1.72,1.72,1.72,1.72,1.83,1.6960000000000002
Central and Eastern Europe,87,Ukraine,Hybrid regime,5.42,5.57,5.81,5.9,5.69,5.69,5.7,5.7,5.42,5.84,5.91,5.94,6.3,6.94,6.94,5.678000000000001
Central and Eastern Europe,149,Uzbekistan,Authoritarian,2.12,2.12,2.12,2.01,2.01,1.95,1.95,1.95,2.45,1.72,1.72,1.74,1.74,1.74,1.85,2.076
Latin America and the Caribbean,50,Argentina,Flawed democracy,6.85,6.81,6.95,7.02,7.02,6.96,6.96,7.02,6.84,6.84,6.84,6.84,6.84,6.63,6.63,6.93
Latin America and the Caribbean,100,Bolivia,Hybrid regime,4.51,4.65,5.08,4.84,5.7,5.49,5.63,5.75,5.79,5.79,5.84,5.84,5.92,6.15,5.98,4.9559999999999995
Latin America and the Caribbean,51,Brazil,Flawed democracy,6.78,6.86,6.92,6.86,6.97,6.86,6.9,6.96,7.38,7.12,7.12,7.12,7.12,7.38,7.38,6.878
Latin America and the Caribbean,19,Chile,Full democracy,8.22,7.92,8.28,8.08,7.97,7.84,7.78,7.84,7.8,7.8,7.54,7.54,7.67,7.89,7.89,8.094
Latin America and the Caribbean,53,Colombia,Flawed democracy,6.72,6.48,7.04,7.13,6.96,6.67,6.67,6.62,6.55,6.55,6.63,6.63,6.55,6.54,6.4,6.866
Latin America and the Caribbean,17,Costa Rica,Full democracy,8.29,8.07,8.16,8.13,8.07,7.88,7.88,7.96,8.03,8.03,8.1,8.1,8.04,8.04,8.04,8.144
Latin America and the Caribbean,139,Cuba,Authoritarian,2.65,2.59,2.84,2.84,3.0,3.31,3.46,3.52,3.52,3.52,3.52,3.52,3.52,3.52,3.52,2.784
Latin America and the Caribbean,65,Dominican Republic,Flawed democracy,6.39,6.45,6.32,6.54,6.54,6.66,6.67,6.67,6.67,6.74,6.49,6.2,6.2,6.2,6.13,6.448
Latin America and the Caribbean,81,Ecuador,Hybrid regime,5.69,5.71,6.13,6.33,6.27,6.02,5.81,5.87,5.87,5.87,5.78,5.72,5.77,5.64,5.64,6.026
Latin America and the Caribbean,93,El Salvador,Hybrid regime,5.06,5.72,5.9,6.15,5.96,6.43,6.64,6.64,6.53,6.53,6.47,6.47,6.47,6.4,6.22,5.758
Latin America and the Caribbean,98,Guatemala,Hybrid regime,4.68,4.62,4.97,5.26,5.6,5.86,5.92,5.92,5.81,5.81,5.88,5.88,6.05,6.07,6.07,5.026000000000001
Latin America and the Caribbean,67,Guyana,Flawed democracy,6.34,6.25,6.01,6.15,6.67,6.46,6.25,6.05,5.91,6.05,6.05,6.05,6.05,6.12,6.15,6.284000000000001
Latin America and the Caribbean,135,Haiti,Authoritarian,2.81,3.48,4.22,4.57,4.91,4.03,4.02,3.94,3.82,3.94,3.96,4.0,4.0,4.19,4.19,3.998
Latin America and the Caribbean,91,Honduras,Hybrid regime,5.15,5.1,5.36,5.42,5.63,5.72,5.92,5.84,5.84,5.84,5.84,5.84,5.76,6.18,6.25,5.332
Latin America and the Caribbean,42,Jamaica,Flawed democracy,7.13,7.13,7.13,6.96,7.02,7.29,7.39,7.39,7.39,7.39,7.39,7.13,7.21,7.21,7.34,7.074000000000001
Latin America and the Caribbean,89,Mexico,Hybrid regime,5.25,5.57,6.07,6.09,6.19,6.41,6.47,6.55,6.68,6.91,6.9,6.93,6.93,6.78,6.67,5.8340000000000005
Latin America and the Caribbean,143,Nicaragua,Authoritarian,2.5,2.69,3.6,3.55,3.63,4.66,4.81,5.26,5.32,5.46,5.56,5.56,5.73,6.07,5.68,3.194
Latin America and the Caribbean,49,Panama,Flawed democracy,6.91,6.85,7.18,7.05,7.05,7.08,7.13,7.19,7.08,7.08,7.08,7.08,7.15,7.35,7.35,7.008
Latin America and the Caribbean,77,Paraguay,Hybrid regime,5.89,5.86,6.18,6.24,6.24,6.31,6.27,6.33,6.26,6.26,6.26,6.4,6.4,6.4,6.16,6.082000000000001
Latin America and the Caribbean,75,Peru,Hybrid regime,5.92,6.09,6.53,6.6,6.6,6.49,6.65,6.58,6.54,6.54,6.47,6.59,6.4,6.31,6.11,6.348000000000001
Latin America and the Caribbean,48,Suriname,Flawed democracy,6.95,6.82,6.82,6.98,6.98,6.76,6.77,6.77,6.77,6.77,6.65,6.65,6.65,6.58,6.52,6.909999999999999
Latin America and the Caribbean,41,Trinidad and Tobago,Flawed democracy,7.16,7.16,7.16,7.16,7.16,7.04,7.1,7.1,6.99,6.99,6.99,7.16,7.16,7.21,7.18,7.159999999999999
Latin America and the Caribbean,11,Uruguay,Full democracy,8.91,8.85,8.61,8.38,8.38,8.12,8.17,8.17,8.17,8.17,8.17,8.17,8.1,8.08,7.96,8.626000000000001
Latin America and the Caribbean,147,Venezuela,Authoritarian,2.23,2.11,2.76,2.88,3.16,3.87,4.68,5.0,5.07,5.07,5.15,5.08,5.18,5.34,5.42,2.628
Asia and Australasia,167,Afghanistan,Authoritarian,0.32,0.32,2.85,2.85,2.97,2.55,2.55,2.77,2.77,2.48,2.48,2.48,2.48,3.02,3.06,1.862
Asia and Australasia,15,Australia,Full democracy,8.71,8.9,8.96,9.09,9.09,9.09,9.01,9.01,9.01,9.13,9.22,9.22,9.22,9.09,9.09,8.95
Asia and Australasia,73,Bangladesh,Hybrid regime,5.99,5.99,5.99,5.88,5.57,5.43,5.73,5.73,5.78,5.86,5.86,5.86,5.87,5.52,6.11,5.8839999999999995
Asia and Australasia,84,Bhutan,Hybrid regime,5.54,5.71,5.71,5.3,5.3,5.08,4.93,4.93,4.87,4.82,4.65,4.57,4.68,4.3,2.62,5.5120000000000005
Asia and Australasia,121,Cambodia,Authoritarian,3.18,2.9,3.1,3.53,3.59,3.63,4.27,4.27,4.78,4.6,4.96,4.87,4.87,4.87,4.77,3.2599999999999993
Asia and Australasia,156,China,Authoritarian,1.94,2.21,2.27,2.26,3.32,3.1,3.18,3.14,3.0,3.0,3.0,3.14,3.14,3.04,2.97,2.4
Asia and Australasia,83,Fiji,Hybrid regime,5.55,5.61,5.72,5.85,5.85,5.85,5.64,5.69,5.61,3.61,3.67,3.67,3.62,5.11,5.66,5.715999999999999
